sido_sgg,theme,name,address,link
강원도 영월,계곡,김삿갓계곡,강원도 영월군 김삿갓면 와석리,https://map.naver.com/v5/search/강원도 영월 계곡/place/13491333?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 영월,계곡,어라연계곡,강원도 영월군 영월읍 문산리,https://map.naver.com/v5/search/강원도 영월 계곡/place/13491133?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 영월,계곡,법흥계곡,강원도 영월군 무릉도원면 법흥리,https://map.naver.com/v5/search/강원도 영월 계곡/place/13491343?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 영월,계곡,엄둔계곡,강원도 영월군 무릉도원면 법흥리,https://map.naver.com/v5/search/강원도 영월 계곡/place/13491551?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 영월,계곡,연하계곡,강원도 영월군 영월읍 연하리,https://map.naver.com/v5/search/강원도 영월 계곡/place/15769383?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 영월,강,동강,강원도 영월군 영월읍,https://map.naver.com/v5/search/강원도 영월 강/place/13491571?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 평창,산,발왕산,평창 대관령면,https://map.naver.com/v5/search/강원도 평창 산/place/13491872?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 평창,산,청옥산,평창 미탄면,https://map.naver.com/v5/search/강원도 평창 산/place/13491234?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 평창,산,박지산,평창 진부면,https://map.naver.com/v5/search/강원도 평창 산/place/13491100?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 평창,산,황병산,평창 대관령면,https://map.naver.com/v5/search/강원도 평창 산/place/13490973?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 평창,산,금당산,평창 용평면,https://map.naver.com/v5/search/강원도 평창 산/place/15781284?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 평창,산,장암산,평창 평창읍,https://map.naver.com/v5/search/강원도 평창 산/place/15778440?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 평창,계곡,흥정계곡,평창 봉평면,https://map.naver.com/v5/search/강원도 평창 계곡/place/11491271?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 평창,계곡,장전계곡,평창 진부면,https://map.naver.com/v5/search/강원도 평창 계곡/place/11491236?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 평창,계곡,뇌운계곡,평창 평창읍,https://map.naver.com/v5/search/강원도 평창 계곡/place/13490998?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 평창,계곡,원당계곡,평창 평창읍,https://map.naver.com/v5/search/강원도 평창 계곡/place/1488629841?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 평창,계곡,막동계곡,평창 진부면,https://map.naver.com/v5/search/강원도 평창 계곡/place/13491394?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 평창,계곡,금당계곡,평창 대화면,https://map.naver.com/v5/search/강원도 평창 계곡/place/13491771?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 평창,강,평창강,강원 평창군 평창읍,https://map.naver.com/v5/entry/place/13491097?c=14292635.388681304%2C4509211.320734981%2C15%2C0%2C0%2C0%2Cdh&placePath=%3Fentry%3Dplt%26from%3Dnx
강원도 정선,산,민둥산,정선 남면,https://map.naver.com/v5/search/강원도 정선 산/place/13491851?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 정선,산,함백산,정선 고한읍,https://map.naver.com/v5/search/강원도 정선 산/place/11491571?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 정선,산,가리왕산,정선 정선읍,https://map.naver.com/v5/search/강원도 정선 산/place/13491128?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 정선,산,조양산,정선 정선읍,https://map.naver.com/v5/search/강원도 정선 산/place/15792519?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 정선,산,가리왕산자연휴양림,정선 정선읍,https://map.naver.com/v5/search/강원도 정선 산/place/11491291?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 정선,계곡,덕산기계곡,강원도 정선군 정선읍 덕산기길 110,https://map.naver.com/v5/search/강원도 정선 계곡/place/13495932?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 정선,계곡,고병계곡,강원도 정선군 남면 유평리,https://map.naver.com/v5/search/강원도 정선 계곡/place/34581458?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 정선,계곡,숙암계곡,강원도 정선군 북평면 숙암리 숙암계곡,https://map.naver.com/v5/search/강원도 정선 계곡/place/11491202?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 정선,계곡,광대곡,강원도 정선군 화암면 몰운리,https://map.naver.com/v5/search/강원도 정선 계곡/place/11491114?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 정선,계곡,용계골,강원도 정선군 남면 유평리,https://map.naver.com/v5/search/강원도 정선 계곡/place/15799262?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 철원,산,명성산,철원 갈말읍,https://map.naver.com/v5/search/강원도 철원 산/place/11491374?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 철원,산,금학산,철원 동송읍,https://map.naver.com/v5/search/강원도 철원 산/place/13491666?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 철원,산,소이산,철원 철원읍,https://map.naver.com/v5/search/강원도 철원 산/place/1554275921?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 철원,산,복주산,철원 근남면,https://map.naver.com/v5/search/강원도 철원 산/place/13491978?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 철원,산,복계산,철원 근남면,https://map.naver.com/v5/search/강원도 철원 산/place/15812139?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 철원,산,성재산,철원 김화읍,https://map.naver.com/v5/search/강원도 철원 산/place/36773596?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 철원,계곡,담터계곡,강원도 철원군 동송읍 상노리,https://map.naver.com/v5/search/강원도 철원 계곡/place/13495927?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 철원,계곡,순담계곡,강원도 철원군 갈말읍 지포리,https://map.naver.com/v5/search/강원도 철원 계곡/place/13491477?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 철원,강,한탄강,강원도 철원군 갈말읍,https://map.naver.com/v5/search/강원도 철원 강/place/13491491?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 화천,산,딴산,화천 간동면,https://map.naver.com/v5/search/강원도 화천 산/place/15815356?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 화천,산,광덕산,화천 사내면,https://map.naver.com/v5/search/강원도 화천 산/place/15818256?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 화천,산,오봉산,화천 간동면,https://map.naver.com/v5/search/강원도 화천 산/place/11491471?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 화천,산,용화산,화천 하남면,https://map.naver.com/v5/search/강원도 화천 산/place/11491483?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 화천,산,두류산,화천 사내면,https://map.naver.com/v5/search/강원도 화천 산/place/11491363?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 화천,산,절산,화천 화천읍,https://map.naver.com/v5/search/강원도 화천 산/place/21052553?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 화천,계곡,광덕계곡,강원도 화천군 사내면 광덕리,https://map.naver.com/v5/search/강원도 화천 계곡/place/13491901?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 화천,계곡,만산동계곡,강원도 화천군 상서면 장촌리,https://map.naver.com/v5/search/강원도 화천 계곡/place/13491711?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양구,산,비봉산,양구 양구읍,https://map.naver.com/v5/search/강원도 양구 산/place/34141558?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양구,산,도솔산,양구 동면,https://map.naver.com/v5/search/강원도 양구 산/place/15130886?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양구,산,백석산,양구 방산면,https://map.naver.com/v5/search/강원도 양구 산/place/36143817?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양구,산,사명산,양구 양구읍,https://map.naver.com/v5/search/강원도 양구 산/place/15127634?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양구,산,봉화산,양구 국토정중앙면,https://map.naver.com/v5/search/강원도 양구 산/place/34787195?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양구,산,대우산,양구 동면,https://map.naver.com/v5/search/강원도 양구 산/place/36143813?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양구,계곡,천미계곡,강원도 양구군 방산면 현리,https://map.naver.com/v5/search/강원도 양구 계곡/place/13491336?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양구,계곡,광치계곡,강원도 양구군 국토정중앙면 가오작리,https://map.naver.com/v5/search/강원도 양구 계곡/place/13491832?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 인제,산,방태산,인제 상남면,https://map.naver.com/v5/search/강원도 인제 산/place/13490894?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 인제,산,점봉산,인제 기린면,https://map.naver.com/v5/search/강원도 인제 산/place/13491734?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 인제,산,대암산,인제 북면,https://map.naver.com/v5/search/강원도 인제 산/place/11491349?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 인제,산,방태산,인제 상남면,https://map.naver.com/v5/search/강원도 인제 산/place/15140802?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 인제,산,개인산,인제 상남면,https://map.naver.com/v5/search/강원도 인제 산/place/15143122?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 인제,계곡,아침가리계곡,강원도 인제군 기린면 진동리,https://map.naver.com/v5/search/강원도 인제 계곡/place/13491954?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 인제,계곡,구곡담계곡,강원도 인제군 북면 용대리,https://map.naver.com/v5/search/강원도 인제 계곡/place/15138346?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 인제,계곡,가야동계곡,강원도 인제군 북면,https://map.naver.com/v5/search/강원도 인제 계곡/place/13491210?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 인제,계곡,내린천,강원도 인제군 기린면 북리,https://map.naver.com/v5/search/강원도 인제 계곡/place/13490890?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 고성,산,운봉산,고성 토성면,https://map.naver.com/v5/search/강원도 고성 산/place/15152149?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 고성,산,오음산,고성 죽왕면,https://map.naver.com/v5/search/강원도 고성 산/place/15150340?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 고성,산,고성산,고성 간성읍,https://map.naver.com/v5/search/강원도 고성 산/place/15145571?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 고성,산,건봉산,고성 수동면,https://map.naver.com/v5/search/강원도 고성 산/place/15166574?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 고성,산,죽변산,고성 죽왕면,https://map.naver.com/v5/search/강원도 고성 산/place/15152168?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 고성,산,거북산,고성 죽왕면,https://map.naver.com/v5/search/강원도 고성 산/place/36143827?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 고성,해변,아야진해수욕장,강원도 고성군 토성면,https://map.naver.com/v5/search/강원도 고성 해변/place/13491425?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 고성,해변,자작도해수욕장,강원도 고성군 죽왕면,https://map.naver.com/v5/search/강원도 고성 해변/place/13491134?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 고성,계곡,미시령계곡,강원도 고성군 토성면 원암리,https://map.naver.com/v5/search/강원도 고성 계곡/place/13490979?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 고성,계곡,진부령계곡,강원도 고성군 간성읍 진부령유원지길 10,https://map.naver.com/v5/search/강원도 고성 계곡/place/13491202?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양양,산,낙산산,양양 강현면,https://map.naver.com/v5/search/강원도 양양 산/place/13491019?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양양,산,죽도산,양양 현남면,https://map.naver.com/v5/search/강원도 양양 산/place/34141564?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양양,산,정족산,양양 서면,https://map.naver.com/v5/search/강원도 양양 산/place/15157706?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양양,산,만월산,양양 현북면,https://map.naver.com/v5/search/강원도 양양 산/place/15163490?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양양,산,석성산,양양 양양읍,https://map.naver.com/v5/search/강원도 양양 산/place/36143826?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양양,산,수리산,양양 서면,https://map.naver.com/v5/search/강원도 양양 산/place/34141554?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양양,해변,하조대해수욕장,강원도 양양군 현북면 하광정리,https://map.naver.com/v5/search/강원도 양양 해변/place/13491656?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양양,해변,동호해변,강원도 양양군 손양면 동호리 141-26 동호해변관리사무소,https://map.naver.com/v5/search/강원도 양양 해변/place/13428005?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양양,해변,남애3리해수욕장,강원도 양양군 현남면 남애리,https://map.naver.com/v5/search/강원도 양양 해변/place/13491156?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
강원도 양양,계곡,공수전계곡,강원도 양양군 서면 공수전리,https://map.naver.com/v5/search/강원도 양양 계곡/place/13491986?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
